"","x"
"1251",1505.87901135983
"1252",1515.52641661622
"1253",1498.3772912947
"1254",1530.50744080727
"1255",1502.6405116575
"1256",1514.26709876678
"1257",1508.6643785583
"1258",1451.34684992167
"1259",1490.46490862362
"1260",1530.87473167879
"1261",1510.4334237944
"1262",1529.13540917136
"1263",1483.48365710665
"1264",1496.97223594776
"1265",1500.49053786456
"1266",1508.86971423643
"1267",1473.08690192215
"1268",1514.1674938317
"1269",1497.72368123541
"1270",1499.37983714766
"1271",1502.06225889553
"1272",1523.67104543725
"1273",1483.50682160433
"1274",1492.1161229234
"1275",1494.69303290955
"1276",1507.24623604467
"1277",1486.31738364401
"1278",1499.41496073239
"1279",1508.33176651893
"1280",1491.58620524223
"1281",1515.76493993908
"1282",1512.08907682778
"1283",1493.73642178871
"1284",1523.41106961689
"1285",1484.18917166801
"1286",1494.51735823782
"1287",1486.27588673831
"1288",1509.61266839534
"1289",1480.54271165646
"1290",1499.758150183
"1291",1523.12487475784
"1292",1503.56733368465
"1293",1491.28163220682
"1294",1499.95234197163
"1295",1510.58278120415
"1296",1500.82866334329
"1297",1488.770981022
"1298",1500.8043421177
"1299",1515.81536102251
"1300",1521.62498757659
"1301",1500.65201398195
"1302",1528.12166383905
"1303",1520.75534132852
"1304",1492.96320658382
"1305",1520.98846616064
"1306",1481.96921986796
"1307",1495.46271074357
"1308",1472.196536989
"1309",1519.57704684138
"1310",1499.67952761674
"1311",1499.09736843537
"1312",1528.80598252725
"1313",1509.07591378022
"1314",1518.51383642636
"1315",1489.97012258698
"1316",1487.20847566429
"1317",1502.67561357674
"1318",1469.71795251936
"1319",1491.22171316462
"1320",1528.6115723891
"1321",1485.29483320012
"1322",1519.99144979796
"1323",1519.45824700274
"1324",1502.49182137887
"1325",1519.83177472468
"1326",1503.66063899497
"1327",1476.20720816327
"1328",1513.71595701537
"1329",1500.39605030809
"1330",1491.27816792215
"1331",1478.10514424441
"1332",1482.02152570904
"1333",1511.87855865574
"1334",1516.87693989378
"1335",1521.26396084058
"1336",1531.10164374878
"1337",1503.53651568456
"1338",1512.371291919
"1339",1495.06618408894
"1340",1505.29663071881
"1341",1501.65564362631
"1342",1484.88263396265
"1343",1509.08829118451
"1344",1471.75977870681
"1345",1498.11753183391
"1346",1494.02281420077
"1347",1505.08304925426
"1348",1491.27873658419
"1349",1519.02587364552
"1350",1482.28060571127
"1351",1476.78577903748
"1352",1481.22901272064
"1353",1504.28109853706
"1354",1506.79625247574
"1355",1501.04012230362
"1356",1486.71345041084
"1357",1503.17547139061
"1358",1527.36141187852
"1359",1518.29921732632
"1360",1481.17506720984
"1361",1505.43423769388
"1362",1504.57607267834
"1363",1498.41794395938
"1364",1497.63925730903
"1365",1496.3599954958
"1366",1508.17057338625
"1367",1515.85019296251
"1368",1494.83310720672
"1369",1496.82612524772
"1370",1469.09397253326
"1371",1512.85534618051
"1372",1495.01557026996
"1373",1525.84334353491
"1374",1507.4231979833
"1375",1479.15428245484
"1376",1492.6765894393
"1377",1520.69125553312
"1378",1504.06958325245
"1379",1481.77277164591
"1380",1460.43016217072
"1381",1512.42753878332
"1382",1486.08964326893
"1383",1533.60977338883
"1384",1511.96615337145
"1385",1506.26801474075
"1386",1501.329063532
"1387",1503.69334343196
"1388",1495.83917222219
"1389",1468.2581655724
"1390",1496.03168940468
"1391",1513.42422530669
"1392",1520.1689999641
"1393",1473.71244708188
"1394",1502.17091537867
"1395",1505.34596564615
"1396",1506.96478712823
"1397",1491.34881194233
"1398",1529.85045229479
"1399",1503.0832270471
"1400",1482.15865188827
"1401",1516.10967263861
"1402",1513.22558634934
"1403",1498.86514543663
"1404",1521.18105346705
"1405",1508.27743065063
"1406",1505.05357728594
"1407",1511.00763964032
"1408",1477.6901193507
"1409",1493.15230936414
"1410",1487.52289448162
"1411",1491.41355397441
"1412",1486.74013482166
"1413",1498.04868087629
"1414",1491.59579850555
"1415",1504.37075451236
"1416",1491.16379183884
"1417",1523.91493896205
"1418",1501.69012154966
"1419",1499.17428065263
"1420",1498.30783290939
"1421",1510.78298169821
"1422",1485.84573756617
"1423",1482.30858738361
"1424",1474.66320307311
"1425",1486.99323304401
"1426",1511.17846705042
"1427",1509.1982525663
"1428",1500.10456417786
"1429",1478.45652793759
"1430",1517.6550791953
"1431",1477.26727656432
"1432",1477.02993442234
"1433",1484.47143433536
"1434",1508.30432394189
"1435",1532.69636225033
"1436",1508.01157197459
"1437",1519.77895175942
"1438",1472.52372699451
"1439",1484.64881062036
"1440",1513.64539608946
"1441",1485.92288084846
"1442",1494.88139303432
"1443",1472.27249609919
"1444",1503.14289856436
"1445",1489.32355413122
"1446",1516.12295422479
"1447",1510.29473611392
"1448",1521.45341196912
"1449",1502.06093336386
"1450",1496.11388549446
"1451",1475.05155746804
"1452",1522.16205350748
"1453",1467.88575438306
"1454",1502.38162764371
"1455",1508.48746658327
"1456",1511.03354792066
"1457",1497.16447602965
"1458",1496.40898591826
"1459",1501.65085017805
"1460",1484.35708163699
"1461",1532.76422973195
"1462",1495.65440770744
"1463",1512.79521616952
"1464",1482.05040359936
"1465",1503.38761657826
"1466",1501.08265194258
"1467",1509.78867652852
"1468",1510.11479476841
"1469",1496.46847420314
"1470",1519.09398310788
"1471",1511.46582884278
"1472",1502.22845691687
"1473",1511.0145520449
"1474",1503.51557318646
"1475",1502.67591391913
"1476",1550.25145194536
"1477",1499.83718579122
"1478",1520.32587462516
"1479",1472.45353474796
"1480",1473.98946663352
"1481",1502.14237900057
"1482",1460.10118329663
"1483",1487.70664242354
"1484",1521.95214020557
"1485",1504.01570259527
"1486",1503.85515587574
"1487",1498.00434365739
"1488",1519.62770341149
"1489",1526.76534377784
"1490",1523.67310246503
"1491",1496.28569120489
"1492",1489.1578893417
"1493",1505.68609475436
"1494",1490.16292684901
"1495",1503.52947376039
"1496",1511.2419716808
"1497",1519.45760579203
"1498",1507.75277075037
"1499",1484.52177485515
"1500",1480.58717901847
"1501",1475.3093763511
"1502",1499.63899323934
"1503",1490.65169291344
"1504",1504.54482718071
"1505",1485.21355414917
"1506",1487.01437894805
"1507",1538.92336345003
"1508",1514.30507520364
"1509",1482.55008923874
"1510",1486.09399319872
"1511",1522.0553759616
"1512",1512.98197633021
"1513",1508.6889746626
"1514",1517.80239250763
"1515",1520.81964130565
"1516",1482.80176421829
"1517",1475.66851124994
"1518",1475.98444971291
"1519",1510.84591774125
"1520",1488.28449240074
"1521",1512.85893166643
"1522",1502.94113412428
"1523",1515.15048254779
"1524",1522.07760466648
"1525",1496.38907334021
"1526",1500.06977236258
"1527",1505.02306094908
"1528",1498.70665268264
"1529",1509.80398300773
"1530",1496.5178555291
"1531",1483.85910515564
"1532",1482.43748300605
"1533",1470.01157832379
"1534",1508.67992421761
"1535",1498.0011118264
"1536",1431.8930240759
"1537",1509.9375464661
"1538",1499.96764179281
"1539",1480.66817605154
"1540",1516.78594794335
"1541",1501.14010450527
"1542",1509.79136817033
"1543",1466.25620559655
"1544",1491.4606741025
"1545",1525.31661739699
"1546",1488.34050462558
"1547",1482.93405919699
"1548",1532.1633515571
"1549",1507.33185709099
"1550",1490.57891854417
"1551",1496.19454711294
"1552",1501.95800157773
"1553",1509.65012218047
"1554",1506.39625853448
"1555",1508.65278586342
"1556",1503.87836948425
"1557",1509.08905155069
"1558",1509.97842881407
"1559",1519.07132582943
"1560",1488.52646828746
"1561",1523.12255920997
"1562",1500.15855311542
"1563",1515.79982268779
"1564",1500.92680069233
"1565",1501.21865760782
"1566",1511.98544794438
"1567",1477.18646344792
"1568",1498.60115032406
"1569",1506.87990795118
"1570",1485.56525942643
"1571",1510.18134742183
"1572",1518.44257937931
"1573",1486.24558791849
"1574",1492.53164932729
"1575",1506.9864218226
"1576",1493.66670323341
"1577",1483.55659477057
"1578",1498.49938777177
"1579",1490.31256273083
"1580",1507.97578496287
"1581",1464.62599813454
"1582",1507.98106837987
"1583",1502.62520048403
"1584",1458.69014310308
"1585",1513.70524940599
"1586",1508.97458238104
"1587",1505.55570899619
"1588",1497.35446656962
"1589",1470.54912081574
"1590",1527.85026395226
"1591",1488.03127231759
"1592",1483.86647627601
"1593",1487.19498071724
"1594",1483.34962472901
"1595",1529.7415724208
"1596",1495.73025765207
"1597",1506.60255539034
"1598",1497.02335307592
"1599",1493.01203903691
"1600",1499.7883043065
"1601",1501.83429036872
"1602",1494.49194371578
"1603",1504.14949256688
"1604",1523.91258685514
"1605",1509.03013280185
"1606",1505.08221921106
"1607",1485.83993305459
"1608",1488.4476529281
"1609",1511.04625313702
"1610",1507.57762327187
"1611",1504.89641950379
"1612",1488.14010135609
"1613",1493.56319591599
"1614",1469.41178737553
"1615",1501.28113933531
"1616",1526.26785133353
"1617",1492.66630968608
"1618",1524.40264890373
"1619",1504.41594179652
"1620",1499.29716378626
"1621",1476.89003380316
"1622",1495.56197902076
"1623",1490.16509820128
"1624",1479.40514265322
"1625",1522.33024876279
"1626",1507.14321680207
"1627",1479.82718395366
"1628",1498.41343788671
"1629",1498.85741038045
"1630",1459.36246659882
"1631",1503.97691017966
"1632",1483.51099200206
"1633",1511.56056287218
"1634",1470.18461945184
"1635",1505.96395108618
"1636",1497.16271298859
"1637",1496.91565315937
"1638",1510.65636461224
"1639",1525.4351423518
"1640",1486.1111092491
"1641",1498.25702056027
"1642",1540.0974047892
"1643",1486.39243626724
"1644",1500.50313836903
"1645",1507.66069491687
"1646",1497.77160955554
"1647",1511.56549132772
"1648",1508.75998095933
"1649",1495.49765940071
"1650",1525.75744886252
"1651",1516.6674586758
"1652",1494.92505150654
"1653",1496.72553807538
"1654",1499.69932638463
"1655",1507.60286199501
"1656",1495.86123061573
"1657",1502.5750532807
"1658",1516.32024179309
"1659",1500.69647182442
"1660",1540.17835786855
"1661",1504.34952429107
"1662",1514.65221018438
"1663",1487.08446943353
"1664",1514.34029288327
"1665",1507.85444438057
"1666",1500.08083726124
"1667",1495.08656853278
"1668",1505.58133270787
"1669",1501.52429765722
"1670",1484.41550558641
"1671",1500.94580210786
"1672",1522.6281441768
"1673",1507.37956066791
"1674",1503.33194099996
"1675",1495.96012248628
"1676",1525.48820396237
"1677",1479.14178729055
"1678",1518.34462675254
"1679",1507.16087003429
"1680",1491.77808780675
"1681",1515.1712633146
"1682",1505.04646320626
"1683",1497.98452418459
"1684",1497.44019699165
"1685",1474.44575861511
"1686",1492.86912865037
"1687",1514.01699424178
"1688",1503.57098553672
"1689",1494.62544136315
"1690",1509.89654950229
"1691",1487.01896270611
"1692",1532.83903348155
"1693",1487.4085774481
"1694",1491.46354800625
"1695",1486.53586637948
"1696",1473.90168962269
"1697",1500.31901480999
"1698",1509.39160654318
"1699",1504.7487788418
"1700",1484.91296606739
"1701",1531.46445741331
"1702",1530.94202799692
"1703",1476.12441396477
"1704",1509.28828759081
"1705",1503.66379933902
"1706",1504.01825994984
"1707",1513.21739359454
"1708",1515.62199577457
"1709",1502.01745833954
"1710",1511.37714878832
"1711",1488.59161194134
"1712",1504.92908212919
"1713",1506.42480287384
"1714",1484.51452702659
"1715",1494.77685940046
"1716",1515.5843338282
"1717",1470.60705141314
"1718",1514.22527927573
"1719",1503.40096105954
"1720",1484.99317580269
"1721",1502.70781207225
"1722",1519.43786131347
"1723",1500.42207937297
"1724",1482.82020959607
"1725",1482.16221720377
"1726",1477.31959586252
"1727",1499.51001910811
"1728",1476.4879265425
"1729",1510.12710983286
"1730",1492.32304716867
"1731",1515.26242656758
"1732",1525.7876851141
"1733",1528.6805582045
"1734",1522.07772005054
"1735",1460.68822422905
"1736",1510.26354920291
"1737",1478.1547661819
"1738",1508.54300224791
"1739",1517.29055618662
"1740",1510.42587633534
"1741",1521.15940404624
"1742",1493.58626578494
"1743",1487.866267858
"1744",1493.9878662883
"1745",1508.98638490441
"1746",1510.24486922242
"1747",1488.41949284939
"1748",1516.0433808599
"1749",1483.73483100941
"1750",1498.97811900474
"1751",1484.28894729212
"1752",1487.6926773076
"1753",1487.04026467957
"1754",1511.21594924897
"1755",1496.10670845064
"1756",1475.71424936664
"1757",1482.06653903424
"1758",1491.88883809475
"1759",1494.94394665633
"1760",1501.86332057121
"1761",1511.3725039158
"1762",1516.74601956381
"1763",1505.37128090713
"1764",1494.01922946214
"1765",1496.49159774759
"1766",1493.65531348709
"1767",1498.32871951308
"1768",1495.91482752945
"1769",1518.86288560084
"1770",1488.87118227919
"1771",1508.12732369368
"1772",1502.84659187418
"1773",1502.57040786858
"1774",1471.33005646895
"1775",1487.87298171081
"1776",1480.67836502444
"1777",1511.95177875059
"1778",1529.62463020843
"1779",1508.90794929059
"1780",1495.68923482674
"1781",1508.21656403899
"1782",1489.3779176837
"1783",1511.62582226015
"1784",1481.66283756459
"1785",1519.48163728445
"1786",1492.48298432373
"1787",1490.18665237199
"1788",1465.58999876798
"1789",1513.83100427452
"1790",1516.98549932662
"1791",1499.08326825152
"1792",1500.0142715272
"1793",1512.9384298786
"1794",1506.0938868224
"1795",1513.92119843511
"1796",1512.91523800735
"1797",1475.72123925275
"1798",1477.63715679219
"1799",1481.64764636711
"1800",1529.96176129777
"1801",1473.16947464509
"1802",1514.21743833374
"1803",1516.88405946317
"1804",1523.78302942962
"1805",1501.127862395
"1806",1521.05148691178
"1807",1518.61965370093
"1808",1496.55728617527
"1809",1485.33288093347
"1810",1516.82263648448
"1811",1501.56011741387
"1812",1504.90065306645
"1813",1508.63008140268
"1814",1482.44474082838
"1815",1505.76246807276
"1816",1513.46675851486
"1817",1502.99883128261
"1818",1508.38268056361
"1819",1493.24293640454
"1820",1483.27132450867
"1821",1494.0625951339
"1822",1506.37054138017
"1823",1512.59104732546
"1824",1523.92655613684
"1825",1493.94944347241
"1826",1497.26094385651
"1827",1490.82442874554
"1828",1482.308682977
"1829",1478.60519032786
"1830",1483.32752865327
"1831",1503.74547520791
"1832",1524.2246876781
"1833",1487.93770857349
"1834",1525.90639970315
"1835",1484.30108809664
"1836",1528.76959473808
"1837",1479.0572728397
"1838",1469.97953466033
"1839",1523.19491451736
"1840",1520.79330797197
"1841",1519.79690937929
"1842",1490.29387149301
"1843",1506.65209826254
"1844",1501.1596575463
"1845",1495.26048221583
"1846",1511.75800048065
"1847",1522.03415400017
"1848",1503.85426888824
"1849",1488.35720529362
"1850",1540.35567508026
"1851",1506.05643374489
"1852",1497.8462949539
"1853",1526.07828399415
"1854",1503.27000366261
"1855",1513.64655607645
"1856",1468.21623577104
"1857",1492.31993079506
"1858",1487.11339579216
"1859",1505.53556413636
"1860",1494.88237343292
"1861",1493.16789196048
"1862",1501.86068291142
"1863",1522.51748795366
"1864",1501.61542941227
"1865",1500.83624518657
"1866",1511.8979129563
"1867",1494.92167248629
"1868",1515.00666650802
"1869",1529.73238661073
"1870",1509.48312041952
"1871",1475.57564784911
"1872",1490.17238610043
"1873",1507.11828138494
"1874",1488.82724750524
"1875",1488.91170543888
"1876",1518.62649672846
"1877",1499.81636807634
"1878",1506.76397691707
"1879",1477.65350968116
"1880",1529.23332781953
"1881",1493.47033661376
"1882",1505.28155401115
"1883",1470.02347322587
"1884",1501.12413988728
"1885",1522.18535009417
"1886",1484.44614622206
"1887",1473.02023861867
"1888",1484.82297528385
"1889",1524.80306508926
"1890",1486.62626945401
"1891",1492.9959515284
"1892",1504.6311083038
"1893",1493.01366013707
"1894",1523.10269264574
"1895",1497.29868368286
"1896",1489.74216231236
"1897",1480.9432346422
"1898",1524.98812498594
"1899",1501.61710093907
"1900",1503.76865275571
"1901",1476.33943924668
"1902",1482.61294189919
"1903",1481.56490717714
"1904",1485.03818604132
"1905",1495.01613863144
"1906",1519.79047025465
"1907",1501.53497363186
"1908",1510.50022775421
"1909",1491.65011822464
"1910",1504.0786725414
"1911",1491.53131130967
"1912",1513.9562732329
"1913",1487.66930396553
"1914",1498.24023618257
"1915",1499.42788887411
"1916",1478.2843303041
"1917",1509.10968198881
"1918",1485.83299317889
"1919",1504.66897729795
"1920",1514.68574732003
"1921",1484.1789716094
"1922",1515.55734006476
"1923",1510.93876500038
"1924",1498.50032976002
"1925",1501.51046897731
"1926",1519.71176733424
"1927",1482.97828688928
"1928",1500.92057745768
"1929",1497.53318229866
"1930",1501.67889661575
"1931",1507.79933417251
